Normalized to 1000 kWh		Metal 1 (smoother)	Metal 2 (more fluctuation)	Warehouse
	17:00	150.1950305	133.5886151	139.2943535
	17:15	135.3242354	138.6060279	113.6143889
	17:30	135.3242354	138.6060279	108.9453044
	17:45	151.9795259	110.383081	98.8289547
	18:00	137.7035626	109.4423161	94.15987023
	18:15	133.8371559	133.431821	90.2689665
	18:30	132.3500764	145.6617646	88.71260501
	18:45	132.3500764	142.6826758	88.71260501
	19:00	136.513899	140.6443518	86.37806277
	19:15	145.7337919	147.3865002	87.93442426
	19:30	132.6474923	144.2506173	80.15261681
	19:45	131.7552446	134.2157917	79.37443606
	20:00	133.53974	136.8812922	77.03989383
	20:15	132.3500764	139.8603811	73.1489901
	20:30	131.4578287	138.762822	70.81444786
	20:45	145.436376	144.4074114	67.70172488
	21:00	144.2467124	146.9161178	66.14536339
	21:15	133.53974	145.3481763	67.70172488
	21:30	131.7552446	136.5677039	69.25808637
	21:45	130.268165	132.0206736	61.47627891
	22:00	129.0785014	122.1426422	59.91991742
	22:15	130.5655809	122.2994364	56.02901369
	22:30	128.7810855	109.9126986	52.13810996
	22:45	131.4578287	106.149639	51.35992922
	23:00	129.9707491	114.6165231	49.02538698
	23:15	124.0224311	111.6374342	49.80356773
	23:30	124.9146788	113.518964	49.80356773
	23:45	132.9449082	111.7942284	51.35992922
	00:00	128.4836696	113.9893465	49.80356773
21.10.2010	00:15	127.8888378	115.7140821	50.58174847
	00:30	132.3500764	117.1252294	50.58174847
	00:45	129.9707491	113.9893465	50.58174847
	01:00	128.1862537	109.5991103	49.80356773
	01:15	134.1345718	104.4249034	48.24720623
	01:30	132.3500764	106.9336098	49.02538698
	01:45	137.7035626	109.285522	49.02538698
	02:00	133.2423241	106.9336098	51.35992922
	02:15	132.3500764	88.275106	52.91629071
	02:30	129.3759173	84.19845812	49.02538698
	02:45	130.268165	94.70366611	49.02538698
	03:00	132.9449082	100.3482555	49.02538698
	03:15	135.9190672	103.013756	50.58174847
	03:30	134.4319877	106.149639	48.24720623
	03:45	128.4836696	98.1531374	47.46902549
	04:00	128.7810855	100.6618438	52.13810996
	04:15	129.9707491	105.6792566	52.13810996
	04:30	140.9751375	107.5607863	53.69447145
	04:45	146.6260397	104.5816975	56.02901369
	05:00	135.9190672	114.4597289	55.25083295
	05:15	134.1345718	113.0485816	54.4726522
	05:30	134.1345718	121.8290539	111.2798466
	05:45	132.9449082	138.4492337	199.2142709
	06:00	129.6733332	156.0101784	197.6579094
	06:15	132.6474923	195.3655099	198.4360902
	06:30	134.7294036	210.4177482	208.5524398
	06:45	136.513899	236.7591653	224.8942355
	07:00	131.7552446	245.2260493	242.0142119
	07:15	135.6216513	233.7800764	291.8177796
	07:30	135.0268195	251.4978153	303.4904908
	07:45	143.0570488	233.6232823	305.0468523
	08:00	132.3500764	217.1598966	277.0323455
	08:15	132.3500764	222.1773094	280.1450685
	08:30	139.1906421	214.9647785	280.9232492
	08:45	147.5182874	220.2957796	266.9159958
	09:00	150.7898623	238.1703126	263.025092
	09:15	141.8673852	244.7556669	259.1341883
	09:30	148.707951	254.6336983	257.5778268
	09:45	148.707951	157.5781199	254.4651038
	10:00	136.8113149	150.9927657	252.1305616
	10:15	124.0224311	203.2052174	252.1305616
	10:30	135.6216513	236.445577	265.3596343
	10:45	130.268165	251.0274329	267.6941765
	11:00	151.9795259	239.2678717	267.6941765
	11:15	162.0916666	249.7730797	256.7996461
	11:30	151.9795259	247.5779616	266.9159958
	11:45	143.0570488	259.0239345	264.5814535
	12:00	138.5958103	251.3410212	254.4651038
	12:15	138.8932262	241.4629898	270.8068995
	12:30	136.2164831	244.5988727	268.4723573
	12:45	137.7035626	245.8532259	235.0105852
	13:00	146.6260397	242.717343	234.2324045
	13:15	157.9278439	202.4212466	237.3451274
	13:30	158.5226757	207.1250711	228.0069585
	13:45	161.7942507	203.9891881	228.7851392
	14:00	142.1648011	177.9613593	230.3415007
	14:15	141.8673852	182.3515955	243.5705734
	14:30	141.8673852	206.8114828	242.7923927
	14:45	153.7640213	202.5780408	252.9087424
	15:00	151.0872782	205.2435413	271.5850803
	15:15	145.7337919	186.7418317	289.4832374
	15:30	134.7294036	177.4909769	280.9232492
	15:45	132.3500764	164.4770625	274.6978032
	16:00	134.7294036	162.4387386	270.8068995
	16:15	133.53974	163.8498859	271.5850803
	16:30	132.6474923	165.4178274	220.225151
	16:45	133.8371559	166.3585923	129.9561845
	17:00	132.0526605	162.1251503	123.7307386
	17:15	128.1862537	163.3795035	119.8398348
	17:30	138.5958103	161.3411795	115.9489311
	17:45	144.8415442	127.4736433	110.5016659
	18:00	139.1906421	124.4945545	104.2762199
	18:15	132.6474923	149.26803	98.05077396
	18:30	132.6474923	159.4596497	91.04714725
	18:45	138.2983944	161.811562	93.38168948
	19:00	146.0312079	160.4004146	85.59988203
	19:15	135.0268195	158.5188848	84.82170128
	19:30	147.5182874	155.3830019	83.26533979
	19:45	143.0570488	152.403913	84.04352054
	20:00	133.2423241	149.8952066	80.15261681
	20:15	143.9492965	147.7000885	78.59625532
	20:30	144.8415442	149.8952066	77.03989383
	20:45	141.8673852	150.2087949	77.03989383
	21:00	127.294006	151.9335306	74.70535159
	21:15	138.0009785	154.5990311	76.26171308
	21:30	139.7854739	150.5223832	75.48353233
	21:45	133.8371559	140.9579401	70.03626711
	22:00	125.8069265	120.4179066	71.59262861
	22:15	121.9405198	116.8116412	70.81444786
	22:30	120.4534403	109.4423161	70.81444786
	22:45	124.9146788	111.1670518	69.25808637
	23:00	123.4275993	118.2227885	68.47990562
	23:15	125.2120947	119.4771417	69.25808637
	23:30	120.7508562	121.9858481	67.70172488
	23:45	128.1862537	120.7314949	67.70172488
	00:00	129.6733332	118.5363768	67.70172488
22.10.2010	00:15	132.0526605	116.9684353	67.70172488
	00:30	135.0268195	118.3795826	66.92354413
	00:45	130.5655809	113.6757582	67.70172488
	01:00	133.2423241	115.0869055	66.14536339
	01:15	130.5655809	110.2262869	64.58900189
	01:30	134.4319877	111.0102576	66.14536339
	01:45	136.8113149	110.0694927	65.36718264
	02:00	132.0526605	104.4249034	66.14536339
	02:15	132.6474923	91.41098898	65.36718264
	02:30	132.0526605	88.90228259	65.36718264
	02:45	129.6733332	100.1914613	65.36718264
	03:00	126.4017583	106.7768156	70.03626711
	03:15	132.9449082	109.4423161	66.92354413
	03:30	131.7552446	104.5816975	66.14536339
	03:45	137.1087308	100.9754321	64.58900189
	04:00	135.0268195	104.8952858	65.36718264
	04:15	143.0570488	103.4841385	70.81444786
	04:30	143.0570488	103.3273443	75.48353233
	04:45	133.8371559	107.7175805	72.37080935
	05:00	134.7294036	117.5956119	73.1489901
	05:15	139.488058	119.0067592	73.92717084
	05:30	131.7552446	125.9057018	128.399823
	05:45	131.4578287	139.7035869	214.7778858
	06:00	129.0785014	145.9753529	212.4433436
	06:15	135.3242354	195.8358923	213.9997051
	06:30	134.7294036	226.4107514	220.225151
	06:45	134.1345718	221.3933387	223.337874
	07:00	142.7596329	201.79407	239.6796697
	07:15	146.9234556	223.5884568	294.1523219
	07:30	155.8459326	213.0832488	294.1523219
	07:45	147.8157033	219.668603	300.3777678
	08:00	138.2983944	230.0170169	289.4832374
	08:15	151.0872782	244.912461	276.2541647
	08:30	152.8717736	232.9961057	263.8032728
	08:45	135.9190672	236.445577	267.6941765
	09:00	148.707951	231.5849584	279.3668877
	09:15	151.68211	232.8393116	271.5850803
	09:30	140.0828898	232.5257233	264.5814535
	09:45	135.3242354	153.5014721	268.4723573
	10:00	135.0268195	151.1495598	271.5850803
	10:15	134.4319877	213.2400429	281.7014299
	10:30	137.7035626	236.2887828	255.2432846
	10:45	137.7035626	228.1354871	244.3487542
	11:00	139.7854739	224.0588392	229.56332
	11:15	142.1648011	218.2574557	240.4578504
	11:30	149.0053669	191.7592445	256.7996461
	11:45	152.8717736	157.5781199	248.2396579
	12:00	151.68211	158.3620907	248.2396579
	12:15	148.4105351	157.7349141	228.7851392
	12:30	143.3544647	156.7941492	232.676043
	12:45	138.8932262	153.0310896	231.8978622
	13:00	147.8157033	151.306354	231.1196815
	13:15	153.4666054	161.6547678	227.2287777
	13:30	145.436376	149.8952066	224.8942355
	13:45	141.8673852	155.2262077	241.2360312
	14:00	128.7810855	144.5642056	237.3451274
	14:15	130.8629969	112.8917874	250.5742001
	14:30	140.6777216	108.9719337	249.7960194
	14:45	141.5699693	140.801146	246.6832964
	15:00	139.7854739	149.26803	258.3560076
	15:15	145.1389601	136.4109098	277.0323455
	15:30	140.3803057	142.3690875	272.363261
	15:45	135.9190672	143.7802348	266.137815
	16:00	130.5655809	138.1356454	261.4687306
	16:15	126.6991742	144.2506173	256.0214653
	16:30	124.6172629	137.9788513	213.9997051
	16:45	130.5655809	124.6513486	94.93805098
	17:00	137.4061467	105.3656683	85.59988203
	17:15	147.2208715	107.0904039	80.93079755
	17:30	130.5655809	105.5224624	74.70535159
	17:45	125.8069265	107.8743746	71.59262861
	18:00	123.7250152	109.5991103	63.0326404
	18:15	121.6431039	109.285522	59.14173667
	18:30	119.8586085	108.6583454	61.47627891
	18:45	124.319847	105.8360507	58.36355593
	19:00	124.0224311	108.5015512	59.14173667
	19:15	125.8069265	104.5816975	59.14173667
	19:30	123.7250152	102.2297853	59.14173667
	19:45	122.2379357	83.88486982	57.58537518
	20:00	122.8327675	82.63051663	53.69447145
	20:15	124.9146788	95.01725441	52.13810996
	20:30	132.0526605	97.99634325	50.58174847
	20:45	142.1648011	94.70366611	50.58174847
	21:00	144.8415442	94.23328367	49.80356773
	21:15	137.7035626	96.5851959	51.35992922
	21:30	128.7810855	92.50854803	51.35992922
	21:45	123.4275993	92.03816558	48.24720623
	22:00	123.1301834	85.29601716	46.69084474
	22:15	126.4017583	71.81172033	47.46902549
	22:30	127.5914219	56.60268786	46.69084474
	22:45	135.0268195	25.55744632	47.46902549
	23:00	138.5958103	21.95118089	46.69084474
	23:15	129.0785014	21.95118089	45.912664
	23:30	135.3242354	21.63759259	48.24720623
	23:45	131.4578287	21.79438674	49.02538698
	00:00	127.8888378	22.42156333	50.58174847
23.10.2010	00:15	139.1906421	21.63759259	48.24720623
	00:30	132.6474923	21.01041599	46.69084474
	00:45	130.5655809	21.16721014	46.69084474
	01:00	132.9449082	21.95118089	45.912664
	01:15	131.7552446	21.95118089	44.35630251
	01:30	131.4578287	21.63759259	44.35630251
	01:45	126.4017583	21.48079844	48.24720623
	02:00	120.4534403	21.48079844	46.69084474
	02:15	123.1301834	21.63759259	45.13448325
	02:30	115.099954	21.48079844	47.46902549
	02:45	125.2120947	25.40065217	45.912664
	03:00	128.1862537	23.67591653	45.13448325
	03:15	118.9663608	21.48079844	47.46902549
	03:30	122.8327675	21.16721014	45.13448325
	03:45	121.345688	21.16721014	47.46902549
	04:00	120.4534403	21.48079844	45.912664
	04:15	124.6172629	20.85362184	52.91629071
	04:30	126.1043424	20.54003354	54.4726522
	04:45	119.5611926	20.69682769	53.69447145
	05:00	121.345688	21.79438674	54.4726522
	05:15	120.4534403	22.42156333	54.4726522
	05:30	119.2637767	25.55744632	53.69447145
	05:45	118.9663608	51.27168679	55.25083295
	06:00	124.6172629	56.60268786	55.25083295
	06:15	122.2379357	97.36916665	58.36355593
	06:30	118.6689449	104.4249034	57.58537518
	06:45	106.177477	102.7001677	56.02901369
	07:00	106.177477	102.5433736	56.02901369
	07:15	107.3671406	118.0659943	55.25083295
	07:30	107.0697247	115.4004938	74.70535159
	07:45	112.125795	112.5781991	197.6579094
	08:00	113.9102904	104.2681092	193.7670057
	08:15	117.4792813	114.9301114	187.5415597
	08:30	115.39737	108.9719337	184.4288367
	08:45	114.2077063	115.0869055	177.42521
	09:00	113.3154586	111.7942284	177.42521
	09:15	117.1818654	113.0485816	175.8688485
	09:30	114.5051222	128.8847906	176.6470293
	09:45	121.9405198	94.54687196	177.42521
	10:00	113.6128745	98.62351984	174.312487
	10:15	116.2896177	146.4457353	171.9779448
	10:30	113.0180427	133.2750268	178.2033908
	10:45	111.8283791	105.9928449	178.9815715
	11:00	107.3671406	100.9754321	178.2033908
	11:15	110.0438837	120.4179066	179.7597523
	11:30	109.7464678	131.8638795	179.7597523
	11:45	103.203318	124.6513486	180.537933
	12:00	105.8800611	117.9092002	183.650656
	12:15	104.0955657	102.0729911	178.9815715
	12:30	106.7723088	121.9858481	174.312487
	12:45	102.3110703	106.4632273	171.1997641
	13:00	102.6084862	120.5747007	172.7561255
	13:15	107.9619724	101.1322262	178.9815715
	13:30	129.0785014	69.30301394	175.8688485
	13:45	120.4534403	27.43897611	175.0906678
	14:00	114.5051222	19.7560628	61.47627891
	14:15	118.371529	20.3832394	35.01813356
	14:30	111.2335473	21.01041599	36.57449505
	14:45	115.099954	23.98950483	35.7963143
	15:00	114.5051222	19.91285695	35.7963143
	15:15	113.9102904	21.01041599	36.57449505
	15:30	114.8025381	19.28568035	36.57449505
	15:45	109.151636	19.59926865	35.01813356
	16:00	108.8542201	20.0696511	35.7963143
	16:15	106.4748929	18.97209205	37.35267579
	16:30	118.0741131	19.4424745	35.7963143
	16:45	119.8586085	18.03132716	35.7963143
	17:00	117.7766972	18.03132716	38.90903729
	17:15	115.6947859	17.71773886	42.02176027
	17:30	115.39737	18.18812131	45.912664
	17:45	118.0741131	16.93376811	43.57812176
	18:00	115.9922018	18.03132716	44.35630251
	18:15	117.1818654	17.40415056	44.35630251
	18:30	115.099954	19.4424745	45.13448325
	18:45	118.6689449	19.4424745	47.46902549
	19:00	110.6387155	21.79438674	48.24720623
	19:15	117.1818654	19.91285695	49.80356773
	19:30	116.5870336	21.01041599	51.35992922
	19:45	115.39737	19.91285695	48.24720623
	20:00	117.1818654	21.16721014	51.35992922
	20:15	117.7766972	20.54003354	50.58174847
	20:30	119.8586085	24.45988727	49.80356773
	20:45	115.39737	22.57835748	52.91629071
	21:00	116.2896177	20.69682769	49.80356773
	21:15	112.7206268	19.91285695	51.35992922
	21:30	117.1818654	20.54003354	52.13810996
	21:45	113.9102904	20.3832394	47.46902549
	22:00	117.7766972	20.69682769	50.58174847
	22:15	116.8844495	19.59926865	48.24720623
	22:30	117.7766972	20.3832394	46.69084474
	22:45	116.5870336	20.22644525	45.912664
	23:00	113.9102904	21.63759259	46.69084474
	23:15	116.2896177	20.3832394	47.46902549
	23:30	114.5051222	20.54003354	47.46902549
	23:45	118.6689449	19.91285695	46.69084474
	00:00	114.5051222	20.3832394	47.46902549
24.10.2010	00:15	117.4792813	20.69682769	47.46902549
	00:30	112.7206268	20.22644525	47.46902549
	00:45	116.5870336	22.10797504	45.912664
	01:00	115.6947859	20.54003354	44.35630251
	01:15	115.6947859	20.85362184	45.912664
	01:30	117.4792813	20.3832394	43.57812176
	01:45	112.125795	20.69682769	44.35630251
	02:00	116.8844495	20.54003354	45.13448325
	02:15	113.6128745	20.54003354	44.35630251
	02:30	118.6689449	20.85362184	45.912664
	02:45	116.8844495	20.54003354	44.35630251
	03:00	117.1818654	25.55744632	43.57812176
	03:15	117.4792813	22.73515163	45.13448325
	03:30	113.3154586	20.54003354	45.13448325
	03:45	115.9922018	20.85362184	45.13448325
	04:00	113.0180427	19.7560628	45.13448325
	04:15	118.0741131	20.69682769	50.58174847
	04:30	117.4792813	20.85362184	49.02538698
	04:45	117.4792813	20.85362184	50.58174847
	05:00	116.8844495	20.69682769	52.91629071
	05:15	112.7206268	24.61668142	50.58174847
	05:30	114.8025381	21.79438674	51.35992922
	05:45	110.3412996	20.22644525	52.13810996
	06:00	109.7464678	21.63759259	51.35992922
	06:15	111.8283791	20.0696511	52.13810996
	06:30	111.8283791	21.01041599	50.58174847
	06:45	112.125795	20.22644525	53.69447145
	07:00	106.7723088	20.85362184	52.13810996
	07:15	109.7464678	20.69682769	52.91629071
	07:30	105.2852293	21.32400429	52.13810996
	07:45	111.2335473	20.54003354	51.35992922
	08:00	110.0438837	20.0696511	51.35992922
	08:15	112.7206268	18.65850375	43.57812176
	08:30	115.39737	18.03132716	42.79994101
	08:45	115.099954	18.34491546	37.35267579
	09:00	111.8283791	17.71773886	35.01813356
	09:15	109.151636	17.87453301	34.23995281
	09:30	110.3412996	16.62017981	36.57449505
	09:45	107.0697247	17.24735641	35.01813356
	10:00	99.63432715	16.77697396	35.01813356
	10:15	103.7981498	17.40415056	34.23995281
	10:30	91.30668189	16.77697396	35.01813356
	10:45	90.41443419	16.46338567	36.57449505
	11:00	85.95319566	17.09056226	35.01813356
	11:15	92.4963455	16.14979737	35.7963143
	11:30	88.62993878	16.77697396	35.01813356
	11:45	93.38859321	17.24735641	35.01813356
	12:00	90.11701829	16.30659152	36.57449505
	12:15	93.98342501	16.46338567	35.7963143
	12:30	89.52218648	16.46338567	34.23995281
	12:45	94.87567272	16.46338567	35.01813356
	13:00	89.52218648	16.30659152	35.7963143
	13:15	93.38859321	16.46338567	36.57449505
	13:30	91.6040978	16.46338567	35.7963143
	13:45	93.98342501	16.62017981	35.7963143
	14:00	90.71185009	16.46338567	36.57449505
	14:15	91.30668189	16.62017981	36.57449505
	14:30	90.71185009	16.46338567	35.7963143
	14:45	92.4963455	16.30659152	35.01813356
	15:00	92.4963455	16.62017981	35.01813356
	15:15	97.55241584	21.16721014	35.7963143
	15:30	95.76792042	24.30309313	37.35267579
	15:45	93.98342501	16.77697396	36.57449505
	16:00	96.66016813	16.93376811	35.7963143
	16:15	97.55241584	17.24735641	35.01813356
	16:30	95.17308862	16.46338567	37.35267579
	16:45	100.8239908	16.46338567	35.01813356
	17:00	99.03949534	17.56094471	36.57449505
	17:15	96.06533633	17.71773886	35.01813356
	17:30	91.30668189	17.71773886	35.01813356
	17:45	91.6040978	17.71773886	36.57449505
	18:00	89.22477058	17.87453301	35.01813356
	18:15	90.11701829	18.03132716	35.01813356
	18:30	90.11701829	18.03132716	41.24357952
	18:45	93.38859321	19.59926865	44.35630251
	19:00	89.81960238	20.22644525	45.912664
	19:15	93.68600911	19.91285695	48.24720623
	19:30	87.73769107	20.0696511	50.58174847
	19:45	92.4963455	20.22644525	49.02538698
	20:00	87.73769107	20.22644525	49.80356773
	20:15	92.7937614	20.69682769	49.80356773
	20:30	92.1989296	20.85362184	49.02538698
	20:45	97.25499993	21.01041599	50.58174847
	21:00	96.06533633	20.69682769	50.58174847
	21:15	95.76792042	20.22644525	52.91629071
	21:30	93.38859321	19.91285695	53.69447145
	21:45	92.1989296	21.01041599	47.46902549
	22:00	93.68600911	19.91285695	47.46902549
	22:15	92.4963455	20.54003354	49.80356773
	22:30	97.84983174	19.91285695	49.02538698
	22:45	96.06533633	19.7560628	45.912664
	23:00	99.03949534	20.69682769	48.24720623
	23:15	93.38859321	20.0696511	49.02538698
	23:30	95.17308862	21.01041599	46.69084474
	23:45	91.9015137	20.3832394	48.24720623
	00:00	93.98342501	20.85362184	46.69084474
25.10.2010	00:15	94.57825682	20.3832394	49.02538698
	00:30	94.57825682	20.85362184	49.02538698
	00:45	96.36275223	20.22644525	47.46902549
	01:00	93.98342501	20.85362184	46.69084474
	01:15	97.25499993	19.91285695	45.13448325
	01:30	91.9015137	20.54003354	45.912664
	01:45	95.47050452	23.98950483	45.13448325
	02:00	91.6040978	23.67591653	46.69084474
	02:15	101.1214067	20.69682769	45.912664
	02:30	100.229159	20.22644525	45.13448325
	02:45	101.1214067	21.48079844	45.912664
	03:00	91.30668189	23.83271068	45.13448325
	03:15	89.52218648	24.45988727	45.912664
	03:30	88.33252288	19.91285695	45.13448325
	03:45	83.57386844	20.0696511	45.13448325
	04:00	95.76792042	20.69682769	45.912664
	04:15	82.68162074	20.3832394	52.13810996
	04:30	81.49195713	20.69682769	50.58174847
	04:45	85.35836386	20.0696511	52.13810996
	05:00	91.30668189	67.10789586	51.35992922
	05:15	97.25499993	78.7106629	55.25083295
	05:30	103.7981498	81.68975173	108.1671237
	05:45	102.3110703	85.60960546	192.9888249
	06:00	111.2335473	108.3447571	191.4324634
	06:15	114.8025381	143.4666465	193.7670057
	06:30	150.1950305	155.3830019	199.2142709
	06:45	137.7035626	166.8289747	216.3342473
	07:00	154.0614372	180.1564774	238.9014889
	07:15	146.0312079	204.1459823	275.475984
	07:30	142.7596329	213.2400429	292.5959604
